X,Y,Z
2.699224803614197299e+01,-2.586229893658310175e+01,4.661720349175048028e+01
2.699497174849966541e+01,-2.586665963660925627e+01,4.661720349175048028e+01
2.699564098106930032e+01,-2.586791310366243124e+01,4.661720349175048028e+01
2.698544879991095513e+01,-2.586825979035347700e+01,4.661720349175048028e+01
2.698608338378835469e+01,-2.587063573207706213e+01,4.661720349175048028e+01
2.698285637079970911e+01,-2.587390991952270269e+01,4.661720349175048028e+01
2.697496720787603408e+01,-2.587519101891666651e+01,4.661720349175048028e+01
2.696628767292713746e+01,-2.585537452530115843e+01,4.661720349175048028e+01
2.695528444158844650e+01,-2.585034331399947405e+01,4.661720349175048028e+01
2.692417908005882055e+01,-2.585183224454522133e+01,4.661720349175048028e+01
2.689254504663404077e+01,-2.584094441030174494e+01,4.661720349175048028e+01
2.683342851349152625e+01,-2.582297157030552626e+01,4.661720349175048028e+01
2.677187773305922747e+01,-2.581054653320461512e+01,4.661720349175048028e+01
2.668279035069281235e+01,-2.580365413520485163e+01,4.661720349175048028e+01
2.660253830777946860e+01,-2.578565533552318811e+01,4.661720349175048028e+01
2.650278247101232409e+01,-2.575857170950621367e+01,4.661720349175048028e+01
2.639808237890247256e+01,-2.572132405266165733e+01,4.661720349175048028e+01
2.625765524874441326e+01,-2.569021799694746733e+01,4.661720349175048028e+01
2.613491143600549549e+01,-2.565858605969697237e+01,4.661720349175048028e+01
2.598307166504673660e+01,-2.562364031840115786e+01,4.661720349175048028e+01
2.584187138942070305e+01,-2.558819360751658678e+01,4.661720349175048028e+01
2.567130452179117128e+01,-2.553445363044738770e+01,4.661720349175048028e+01
2.552203652169555426e+01,-2.549413770157843828e+01,4.661720349175048028e+01
2.531443988450337201e+01,-2.545508911274373531e+01,4.661720349175048028e+01
2.514132463507121429e+01,-2.541354610305279493e+01,4.661720349175048028e+01
2.494003352161962539e+01,-2.536439141165465117e+01,4.661720349175048028e+01
2.473909144510980695e+01,-2.530754056852310896e+01,4.661720349175048028e+01
2.449869918404147029e+01,-2.524336857814341784e+01,4.661720349175048028e+01
2.429160934104584157e+01,-2.519099850300699472e+01,4.661720349175048028e+01
2.408547414932399988e+01,-2.513232782017439604e+01,4.661720349175048028e+01
2.384644159459276125e+01,-2.506308976188302040e+01,4.661720349175048028e+01
2.359282184345647693e+01,-2.500431972183287144e+01,4.661720349175048028e+01
2.335426219902001321e+01,-2.494385304022580385e+01,4.661720349175048028e+01
2.307997916627209634e+01,-2.488359421212226152e+01,4.661720349175048028e+01
2.283935025770915672e+01,-2.482117846701294184e+01,4.661720349175048028e+01
2.256768940051551908e+01,-2.475776326376944780e+01,4.661720349175048028e+01
2.233896825066767633e+01,-2.470845621731132269e+01,4.661720349175048028e+01
2.203342496423283592e+01,-2.463527472224086523e+01,4.661720349175048028e+01
2.180120846233330667e+01,-2.457532894425094128e+01,4.661720349175048028e+01
2.146948578528827056e+01,-2.450223764777183533e+01,4.661720349175048028e+01
2.122725005622487515e+01,-2.444695816654711962e+01,4.661720349175048028e+01
2.088862355449236929e+01,-2.436624014843255281e+01,4.671720349495047486e+01
2.059507293265778571e+01,-2.429835341963917017e+01,4.671720349495047486e+01
2.031996850797440857e+01,-2.423660687822848558e+01,4.671720349495047486e+01
2.003165126708336174e+01,-2.417298981919884682e+01,4.661720349175048028e+01
1.966090041864663363e+01,-2.409659499302506447e+01,4.661720349175048028e+01
1.937770442932378501e+01,-2.402976304665207863e+01,4.661720349175048028e+01
1.901576225855387747e+01,-2.394034220371395350e+01,4.671720349495047486e+01
1.872624765121145174e+01,-2.387569050583988428e+01,4.671720349495047486e+01
1.838731431192718446e+01,-2.378819765057414770e+01,4.671720349495047486e+01
1.807412236521486193e+01,-2.371847663167864084e+01,4.671720349495047486e+01
1.772675535205053166e+01,-2.364622225146740675e+01,4.671720349495047486e+01
1.739265964447986335e+01,-2.357344731409102678e+01,4.671720349495047486e+01
1.703173834586050361e+01,-2.348904622625559568e+01,4.671720349495047486e+01
1.676013339101336896e+01,-2.342940387409180403e+01,4.671720349495047486e+01
1.635103519784752280e+01,-2.334014848712831736e+01,4.671720349495047486e+01
1.605247535876696929e+01,-2.326969274692237377e+01,4.671720349495047486e+01
1.567455448338296264e+01,-2.318433109298348427e+01,4.671720349495047486e+01
1.534609313250984997e+01,-2.311154505144804716e+01,4.671720349495047486e+01
1.499625897372607142e+01,-2.303478185646235943e+01,4.671720349495047486e+01
1.466528081474825740e+01,-2.295984361786395311e+01,4.671720349495047486e+01
1.433654660929460078e+01,-2.289396690018475056e+01,4.671720349495047486e+01
1.392825084429932758e+01,-2.280454574991017580e+01,4.671720349495047486e+01
1.355105866026133299e+01,-2.271661490574479103e+01,4.671720349495047486e+01
1.320888111548265442e+01,-2.264147130306810141e+01,4.671720349495047486e+01
1.282902013533748686e+01,-2.255666365567594767e+01,4.671720349495047486e+01
1.250323089276207611e+01,-2.247584551572799683e+01,4.671720349495047486e+01
1.208971730974735692e+01,-2.237694132979959249e+01,4.671720349495047486e+01
1.174036814121063799e+01,-2.230122280959039927e+01,4.671720349495047486e+01
1.137747305171797052e+01,-2.222036907915025949e+01,4.661720349175048028e+01
1.102180704055353999e+01,-2.214411773998290300e+01,4.661720349175048028e+01
1.063501305808313191e+01,-2.204912504646927118e+01,4.661720349175048028e+01
1.026136885210871696e+01,-2.196507877949625254e+01,4.661720349175048028e+01
9.911385356332175434e+00,-2.188804336730390787e+01,4.661720349175048028e+01
9.532789406483061612e+00,-2.178847182448953390e+01,4.661720349175048028e+01
9.217186326684895903e+00,-2.170782624650746584e+01,4.661720349175048028e+01
8.800491685396991670e+00,-2.159606166183948517e+01,4.661720349175048028e+01
8.388192618323955685e+00,-2.150875128153711557e+01,4.661720349175048028e+01
8.031994149670936167e+00,-2.141747309081256390e+01,4.661720349175048028e+01
7.660590451559983194e+00,-2.134285353403538465e+01,4.661720349175048028e+01
7.307255348074249923e+00,-2.125362874660640955e+01,4.661720349175048028e+01
6.906215076684020460e+00,-2.117307982500642538e+01,4.661720349175048028e+01
6.563120542443357408e+00,-2.109410085435956717e+01,4.661720349175048028e+01
6.183614699402824044e+00,-2.101727080252021551e+01,4.661720349175048028e+01
5.824390655849128962e+00,-2.094392276462167501e+01,4.661720349175048028e+01
5.367589147877879441e+00,-2.084733161795884371e+01,4.661720349175048028e+01
5.031381014559883624e+00,-2.075529648642987013e+01,4.661720349175048028e+01
4.674099610419943929e+00,-2.066306109447032213e+01,4.661720349175048028e+01
4.253318603790830821e+00,-2.056898382771760225e+01,4.661720349175048028e+01
3.869522888679057360e+00,-2.047026211395859718e+01,4.661720349175048028e+01
3.506919408682733774e+00,-2.038629380147904158e+01,4.661720349175048028e+01
3.106786720396485180e+00,-2.029435208719223738e+01,4.661720349175048028e+01
2.761313857161439955e+00,-2.021134531032294035e+01,4.661720349175048028e+01
2.366008804063312709e+00,-2.011630733124911785e+01,4.661720349175048028e+01
1.938573140825610608e+00,-2.001396107021719217e+01,4.661720349175048028e+01
1.589354175899643451e+00,-1.992867123428732157e+01,4.661720349175048028e+01
1.184470103704370558e+00,-1.984599558543413877e+01,4.661720349175048028e+01
7.499775898177176714e-01,-1.974611574411392212e+01,4.661720349175048028e+01
3.958200640627183020e-01,-1.965964504983276129e+01,4.661720349175048028e+01
-7.561541395261883736e-03,-1.956971763353794813e+01,4.661720349175048028e+01
-3.758901734254322946e-01,-1.948364658374339342e+01,4.661720349175048028e+01
-7.874895990826189518e-01,-1.938029400911182165e+01,4.661720349175048028e+01
-1.138111062580719590e+00,-1.930032795574516058e+01,4.661720349175048028e+01
-1.583005915221292526e+00,-1.921159845869988203e+01,4.661720349175048028e+01
-1.897206895519047976e+00,-1.915987805556505919e+01,4.661720349175048028e+01
-2.322542172973044217e+00,-1.910071586165577173e+01,4.661720349175048028e+01
-2.685574509087018669e+00,-1.904944857116788626e+01,4.661720349175048028e+01
-3.031474508810788393e+00,-1.900766592845320702e+01,4.661720349175048028e+01
-3.446464779321104288e+00,-1.895942602027207613e+01,4.661720349175048028e+01
-3.822184117161668837e+00,-1.890875975135713816e+01,4.661720349175048028e+01
-4.178189941274467856e+00,-1.886883533559739590e+01,4.661720349175048028e+01
-4.574397422373294830e+00,-1.881658715475350618e+01,4.661720349175048028e+01
-4.956609628745354712e+00,-1.877505964040756226e+01,4.661720349175048028e+01
-5.295716083666775376e+00,-1.873114727158099413e+01,4.661720349175048028e+01
-5.694811853696592152e+00,-1.865969544369727373e+01,4.661720349175048028e+01
-6.033745965454727411e+00,-1.861381345894187689e+01,4.661720349175048028e+01
-6.438654172699898481e+00,-1.857032843772321939e+01,4.661720349175048028e+01
-6.838960576569661498e+00,-1.852717234846204519e+01,4.661720349175048028e+01
-7.164586737286299467e+00,-1.848734530992805958e+01,4.661720349175048028e+01
-7.602606580825522542e+00,-1.842246840987354517e+01,4.661720349175048028e+01
-7.966841569519601762e+00,-1.837575635965913534e+01,4.661720349175048028e+01
-8.375949669978581369e+00,-1.832611786294728518e+01,4.661720349175048028e+01
-8.767588321701623499e+00,-1.828707453515380621e+01,4.661720349175048028e+01
-9.114984193816781044e+00,-1.824414609465748072e+01,4.661720349175048028e+01
-9.485128407948650420e+00,-1.820274428743869066e+01,4.661720349175048028e+01
-9.894920979626476765e+00,-1.815791761968284845e+01,4.661720349175048028e+01
-1.029659268533578143e+01,-1.809480217006057501e+01,4.661720349175048028e+01
-1.071747698046965525e+01,-1.804127694573253393e+01,4.661720349175048028e+01
-1.108250467327889055e+01,-1.799489986896514893e+01,4.661720349175048028e+01
-1.143701497896108776e+01,-1.794715560320764780e+01,4.661720349175048028e+01
-1.184815475577488542e+01,-1.789329540170729160e+01,4.661720349175048028e+01
-1.226037788053508848e+01,-1.783848172333091497e+01,4.661720349175048028e+01
-1.265329668758204207e+01,-1.778197158314287663e+01,4.661720349175048028e+01
-1.307238279806915671e+01,-1.773129884246736765e+01,4.661720349175048028e+01
-1.344721987191587687e+01,-1.768264792393893003e+01,4.661720349175048028e+01
-1.386265082482714206e+01,-1.763272603694349527e+01,4.661720349175048028e+01
-1.422522809728980064e+01,-1.758634294942021370e+01,4.661720349175048028e+01
-1.466064802766777575e+01,-1.752119270339608192e+01,4.661720349175048028e+01
-1.499759251624345779e+01,-1.747309819143265486e+01,4.661720349175048028e+01
-1.543742688605561852e+01,-1.741775225754827261e+01,4.661720349175048028e+01
-1.579802925908006728e+01,-1.736503866221755743e+01,4.661720349175048028e+01
-1.623974136670585722e+01,-1.729965362697839737e+01,4.661720349175048028e+01
-1.664383671456016600e+01,-1.724604055564850569e+01,4.661720349175048028e+01
-1.699908099463209510e+01,-1.720590791944414377e+01,4.661720349175048028e+01
-1.743889523029793054e+01,-1.714563747402280569e+01,4.661720349175048028e+01
-1.779844356974354014e+01,-1.709339520242065191e+01,4.661720349175048028e+01
-1.821445251099066809e+01,-1.704041377082467079e+01,4.661720349175048028e+01
-1.865689928561914712e+01,-1.697650316823273897e+01,4.661720349175048028e+01
-1.903943950776010752e+01,-1.692773214168846607e+01,4.661720349175048028e+01
-1.944087955623399466e+01,-1.688085029087960720e+01,4.661720349175048028e+01
-1.982601853425148875e+01,-1.683290238585323095e+01,4.661720349175048028e+01
-2.024311251204926521e+01,-1.677573361154645681e+01,4.661720349175048028e+01
-2.059937819058541209e+01,-1.672690069489181042e+01,4.661720349175048028e+01
-2.102266086020972580e+01,-1.666811072733253241e+01,4.661720349175048028e+01
-2.144053991156397387e+01,-1.661272922996431589e+01,4.661720349175048028e+01
-2.179811322217574343e+01,-1.656977882515639067e+01,4.661720349175048028e+01
-2.221446753316558897e+01,-1.651956189703196287e+01,4.661720349175048028e+01
-2.255861982086207718e+01,-1.647002273425459862e+01,4.661720349175048028e+01
-2.295746375154703856e+01,-1.641879694629460573e+01,4.661720349175048028e+01
-2.327901008172193542e+01,-1.637528971955180168e+01,4.661720349175048028e+01
-2.352416646666824818e+01,-1.634219023864716291e+01,4.661720349175048028e+01
-2.380419071076903492e+01,-1.629401707369834185e+01,4.661720349175048028e+01
-2.401024348649661988e+01,-1.625841684918850660e+01,4.661720349175048028e+01
-2.411658589472062886e+01,-1.624946536589413881e+01,4.661720349175048028e+01
-2.422798156377393752e+01,-1.624028610996901989e+01,4.661720349175048028e+01
-2.431041222356725484e+01,-1.623375794105231762e+01,4.661720349175048028e+01
-2.432785281358519569e+01,-1.622670416068285704e+01,4.661720349175048028e+01
-2.437753121310379356e+01,-1.621591310296207666e+01,4.661720349175048028e+01
-2.440274647867772728e+01,-1.621266467217355967e+01,4.661720349175048028e+01
-2.442058423988055438e+01,-1.619645762257277966e+01,4.661720349175048028e+01
-2.443471473490353674e+01,-1.618782938923686743e+01,4.661720349175048028e+01
-2.445126017031725496e+01,-1.618676385004073381e+01,4.661720349175048028e+01
-2.445720190415158868e+01,-1.618076822347939014e+01,4.661720349175048028e+01
-2.446142063103616238e+01,-1.617285647522658110e+01,4.661720349175048028e+01
-2.446605156606528908e+01,-1.616696903761476278e+01,4.661720349175048028e+01
-2.446930760680697858e+01,-1.616508208774030209e+01,4.661720349175048028e+01
-2.447566603333689272e+01,-1.616561295464634895e+01,4.661720349175048028e+01
-2.447675915539730340e+01,-1.616986329946666956e+01,4.661720349175048028e+01
-2.449491707218112424e+01,-1.616616185102611780e+01,4.661720349175048028e+01
-2.451973407762125134e+01,-1.615632839966565371e+01,4.661720349175048028e+01
-2.456443023413885385e+01,-1.614984857570379972e+01,4.661720349175048028e+01
-2.461111777194309980e+01,-1.614366901572793722e+01,4.661720349175048028e+01
-2.468384409544523805e+01,-1.613248524162918329e+01,4.661720349175048028e+01
-2.477284374955343083e+01,-1.611486472096294165e+01,4.661720349175048028e+01
-2.486040563188726082e+01,-1.610227946657687426e+01,4.661720349175048028e+01
-2.495451553596649319e+01,-1.609648614283651114e+01,4.661720349175048028e+01
-2.506533689331263304e+01,-1.608597297687083483e+01,4.661720349175048028e+01
-2.520186477014794946e+01,-1.608109321538358927e+01,4.661720349175048028e+01
-2.533066072815563530e+01,-1.606739933136850595e+01,4.661720349175048028e+01
-2.546878280659439042e+01,-1.603899650555104017e+01,4.661720349175048028e+01
-2.560525090759620070e+01,-1.601747788675129414e+01,4.661720349175048028e+01
-2.578679740382358432e+01,-1.599898061435669661e+01,4.661720349175048028e+01
-2.595949855365324765e+01,-1.597410690132528543e+01,4.661720349175048028e+01
-2.613020127487834543e+01,-1.594776923675090075e+01,4.661720349175048028e+01
-2.633307958196382970e+01,-1.592594991344958544e+01,4.661720349175048028e+01
-2.654394724755547941e+01,-1.590240622591227293e+01,4.661720349175048028e+01
-2.674595221766503528e+01,-1.588444437738507986e+01,4.661720349175048028e+01
-2.698561333946418017e+01,-1.585587977711111307e+01,4.661720349175048028e+01
-2.719735590985510498e+01,-1.583233529981225729e+01,4.661720349175048028e+01
-2.742780791665427387e+01,-1.581426626630127430e+01,4.661720349175048028e+01
-2.764409411611268297e+01,-1.579187360685318708e+01,4.661720349175048028e+01
-2.789345723809674382e+01,-1.575211035925894976e+01,4.661720349175048028e+01
-2.811300393345300108e+01,-1.572561688441783190e+01,4.661720349175048028e+01
-2.835663129057502374e+01,-1.568828804977238178e+01,4.661720349175048028e+01
-2.863817935856059194e+01,-1.564528073277324438e+01,4.661720349175048028e+01
-2.891612464410718530e+01,-1.560657017771154642e+01,4.661720349175048028e+01
-2.915272783080581576e+01,-1.559832828491926193e+01,4.661720349175048028e+01
-2.946536176127847284e+01,-1.557750725653022528e+01,4.661720349175048028e+01
-2.972889370552729815e+01,-1.555039605777710676e+01,4.661720349175048028e+01
-3.002348390716360882e+01,-1.551793711166828871e+01,4.661720349175048028e+01
-3.030111381958704442e+01,-1.549267365876585245e+01,4.661720349175048028e+01
-3.060154711885843426e+01,-1.546291027497500181e+01,4.661720349175048028e+01
-3.089893424673937261e+01,-1.543208585586398840e+01,4.661720349175048028e+01
-3.117314536072080955e+01,-1.540244606044143438e+01,4.661720349175048028e+01
-3.150904100644402206e+01,-1.536841337382793427e+01,4.661720349175048028e+01
-3.178878522344166413e+01,-1.534001266025006771e+01,4.661720349175048028e+01
-3.211803846113616601e+01,-1.530663970950990915e+01,4.661720349175048028e+01
-3.246871868410380557e+01,-1.527292508166283369e+01,4.661720349175048028e+01
-3.277345821785274893e+01,-1.523963517695665359e+01,4.661720349175048028e+01
-3.309087819734122604e+01,-1.519432778190821409e+01,4.661720349175048028e+01
-3.339981626812368631e+01,-1.516451589763164520e+01,4.661720349175048028e+01
-3.374734850361710414e+01,-1.512871899455785751e+01,4.661720349175048028e+01
-3.407522499066544697e+01,-1.508860941883176565e+01,4.661720349175048028e+01
-3.442777966806897894e+01,-1.504727969784289598e+01,4.661720349175048028e+01
-3.473225747386459261e+01,-1.501294132228940725e+01,4.661720349175048028e+01
-3.505677432386437431e+01,-1.497396073117852211e+01,4.661720349175048028e+01
-3.540502807695884258e+01,-1.493129442911595106e+01,4.661720349175048028e+01
-3.574565631867153570e+01,-1.488472811412066221e+01,4.661720349175048028e+01
-3.612125477468362078e+01,-1.483498919103294611e+01,4.661720349175048028e+01
-3.646613775403238833e+01,-1.479553061630576849e+01,4.661720349175048028e+01
-3.678532597143203020e+01,-1.475504455994814634e+01,4.661720349175048028e+01
-3.712244489870499820e+01,-1.471356041356921196e+01,4.661720349175048028e+01
-3.743094664026284590e+01,-1.467192494776099920e+01,4.661720349175048028e+01
-3.768783032044302672e+01,-1.463589046243578196e+01,4.661720349175048028e+01
-3.788095234485808760e+01,-1.459826872963458300e+01,4.661720349175048028e+01
-3.805121080833487213e+01,-1.457879348564893007e+01,4.671720349495047486e+01
-3.807802154775708914e+01,-1.455850900802761316e+01,4.681720349815046944e+01
-3.809974639909341931e+01,-1.456463037524372339e+01,4.691720350135046402e+01
-3.813483198976609856e+01,-1.456299456395208836e+01,4.711720350775046739e+01
-3.816358305624453351e+01,-1.455720561277121305e+01,4.731720351415047077e+01
-3.816899096150882542e+01,-1.455657305289059877e+01,4.751720352055047414e+01
-3.817980712442658842e+01,-1.454482082184404135e+01,4.781720353015047209e+01
-3.818458520935382694e+01,-1.453544312622398138e+01,4.811720353975047004e+01
-3.819161055213771760e+01,-1.453299419488757849e+01,4.841720354935048221e+01
-3.819344670232385397e+01,-1.452799522876739502e+01,4.881720356215046053e+01
-3.819678673520684242e+01,-1.452096066717058420e+01,4.911720357175047269e+01
-3.820727689185878262e+01,-1.450630763638764620e+01,4.941720358135048485e+01
-3.820135618041967973e+01,-1.449407010152935982e+01,4.981720359415046318e+01
-3.820150177832692862e+01,-1.448986304365098476e+01,5.011720360375047534e+01
-3.818856717948801816e+01,-1.449665043037384748e+01,5.041720361335045908e+01
-3.819244543701643124e+01,-1.449975069146603346e+01,5.061720361975047666e+01
-3.817988329037325457e+01,-1.450104126147925854e+01,5.091720362935046040e+01
-3.817929795791860670e+01,-1.450439646001905203e+01,5.111720363575047799e+01
-3.817795188608579338e+01,-1.449730776343494654e+01,5.121720363895047257e+01
-3.817511888314038515e+01,-1.449985229037702084e+01,5.121720363895047257e+01
-3.817393644148251042e+01,-1.450657571945339441e+01,5.121720363895047257e+01
-3.817923922406043857e+01,-1.452138443943113089e+01,5.131720364215046715e+01
-3.817829403816722333e+01,-1.453122725524008274e+01,5.121720363895047257e+01
-3.818927599862217903e+01,-1.455447341129183769e+01,5.121720363895047257e+01
-3.817509499110747129e+01,-1.456724040303379297e+01,5.111720363575047799e+01
-3.817492875765310600e+01,-1.458547228761017323e+01,5.101720363255046919e+01
-3.814886280940845609e+01,-1.457278886903077364e+01,5.091720362935046040e+01
-3.814164813619572669e+01,-1.458283471688628197e+01,5.071720362295047124e+01
-3.812246463279007003e+01,-1.458364949468523264e+01,5.051720361655048208e+01
-3.811739543778821826e+01,-1.459271852485835552e+01,5.021720360695046992e+01
-3.811664368701167405e+01,-1.460000843834131956e+01,5.001720360055048076e+01
-3.813026934949448332e+01,-1.460440487507730722e+01,4.971720359095046859e+01
-3.813191516150254756e+01,-1.460548278409987688e+01,4.941720358135048485e+01
-3.813643889490049332e+01,-1.460719596408307552e+01,4.911720357175047269e+01
-3.813300622050883248e+01,-1.459857292845845222e+01,4.891720356535048353e+01
-3.813531598541885614e+01,-1.459322976041585207e+01,4.861720355575047137e+01
-3.813958907074993476e+01,-1.459260466415435076e+01,4.831720354615047341e+01
-3.813655458786524832e+01,-1.459074727725237608e+01,4.811720353975047004e+01
-3.813751234416849911e+01,-1.459341283608227968e+01,4.791720353335046667e+01
-3.813979905704036355e+01,-1.458720505330711603e+01,4.771720352695046330e+01
-3.813882832630770281e+01,-1.458181380946189165e+01,4.741720351735046535e+01
-3.813564658083487302e+01,-1.456678916979581118e+01,4.721720351095047619e+01
-3.812805324158398435e+01,-1.456429770868271589e+01,4.691720350135046402e+01
-3.812439870648086071e+01,-1.455568692367523909e+01,4.671720349495047486e+01
-3.812871729675680399e+01,-1.455455805454403162e+01,4.641720348535046270e+01
-3.812811945908470079e+01,-1.455010847188532352e+01,4.621720347895047354e+01
-3.812691941176308319e+01,-1.454647083301097155e+01,4.601720347255045596e+01
-3.812193382979603484e+01,-1.454282065201550722e+01,4.581720346615046680e+01
-3.811228408088209108e+01,-1.454508948605507612e+01,4.561720345975047763e+01
-3.809926630067639053e+01,-1.453142366651445627e+01,4.551720345655048305e+01
-3.808555870340205729e+01,-1.450529833044856787e+01,4.551720345655048305e+01
-3.807550105830887333e+01,-1.446775340195745230e+01,4.541720345335046005e+01
-3.806241509621031582e+01,-1.441794966440647840e+01,4.541720345335046005e+01
-3.805321332160383463e+01,-1.436556641664355993e+01,4.541720345335046005e+01
-3.803444208262953907e+01,-1.428562462422996759e+01,4.541720345335046005e+01
-3.802101185393985361e+01,-1.421333240531384945e+01,4.541720345335046005e+01
-3.800245769618777558e+01,-1.414667916670441628e+01,4.541720345335046005e+01
-3.798972069437149912e+01,-1.407535653840750456e+01,4.541720345335046005e+01
-3.799080283183138818e+01,-1.404303198307752609e+01,4.551720345655048305e+01
-3.798385891853831708e+01,-1.399448159150779247e+01,4.551720345655048305e+01
-3.797741212212713435e+01,-1.397591858915984631e+01,4.551720345655048305e+01
-3.797571694408543408e+01,-1.395825243089348078e+01,4.541720345335046005e+01
-3.796458006097236648e+01,-1.396737871691584587e+01,4.541720345335046005e+01
-3.796345468179788440e+01,-1.397411195095628500e+01,4.541720345335046005e+01
-3.795729167223908007e+01,-1.396404313575476408e+01,4.541720345335046005e+01
-3.795571701473090798e+01,-1.397559182718396187e+01,4.541720345335046005e+01
-3.794830247032223269e+01,-1.397295979131013155e+01,4.551720345655048305e+01
-3.794764970941469073e+01,-1.398916287999600172e+01,4.551720345655048305e+01
-3.794036659761331975e+01,-1.399326402228325605e+01,4.551720345655048305e+01
-3.794013784255366772e+01,-1.401138426456600428e+01,4.551720345655048305e+01
-3.793222854734631255e+01,-1.402332182694226503e+01,4.551720345655048305e+01
-3.793039611063431948e+01,-1.403774616029113531e+01,4.551720345655048305e+01
-3.792373459180817008e+01,-1.403404692094773054e+01,4.551720345655048305e+01
-3.792129206896061078e+01,-1.404370485711842775e+01,4.551720345655048305e+01
-3.792653836996760219e+01,-1.405603504646569490e+01,4.551720345655048305e+01
-3.792858018912374973e+01,-1.406188322044909000e+01,4.551720345655048305e+01
-3.794454941817093641e+01,-1.406497540976852179e+01,4.541720345335046005e+01
-3.795795044116675854e+01,-1.407177956495434046e+01,4.541720345335046005e+01
-3.796880847029387951e+01,-1.406911131273955107e+01,4.541720345335046005e+01
-3.797783024073578417e+01,-1.405312475841492414e+01,4.541720345335046005e+01
-3.799523356358986348e+01,-1.404271168168634176e+01,4.541720345335046005e+01
-3.800886253552744165e+01,-1.402131247334182262e+01,4.541720345335046005e+01
-3.802512891730293632e+01,-1.400280954129993916e+01,4.541720345335046005e+01
-3.803844005381688476e+01,-1.398092141840606928e+01,4.531720345015046547e+01
-3.806375005189329386e+01,-1.395049625076353550e+01,4.531720345015046547e+01
-3.808104664314305410e+01,-1.392367238085716963e+01,4.531720345015046547e+01
-3.810792432079324499e+01,-1.388184382952749729e+01,4.531720345015046547e+01
-3.812521123606711626e+01,-1.384604029823094606e+01,4.531720345015046547e+01
-3.815002399845980108e+01,-1.379767481330782175e+01,4.531720345015046547e+01
-3.816880260693142191e+01,-1.375603299681097269e+01,4.531720345015046547e+01
-3.818346666533034295e+01,-1.371230955142527819e+01,4.531720345015046547e+01
-3.820538442104589194e+01,-1.365257223974913359e+01,4.531720345015046547e+01
-3.821254904416855425e+01,-1.358095723483711481e+01,4.531720345015046547e+01
-3.822556090052239597e+01,-1.352389004174619913e+01,4.531720345015046547e+01
-3.824362140859011561e+01,-1.344752672780305147e+01,4.531720345015046547e+01
-3.825868466240353882e+01,-1.337353990040719509e+01,4.531720345015046547e+01
-3.828687493002507836e+01,-1.327036689501255751e+01,4.531720345015046547e+01
-3.830925963807385415e+01,-1.316575112380087376e+01,4.531720345015046547e+01
-3.834302386688068509e+01,-1.305785397160798311e+01,4.531720345015046547e+01
-3.837826165452133864e+01,-1.292714501637965441e+01,4.531720345015046547e+01
-3.840730805159546435e+01,-1.281122123729437590e+01,4.531720345015046547e+01
-3.844711347023257986e+01,-1.264689897280186415e+01,4.531720345015046547e+01
-3.849434459360782057e+01,-1.246219950262457132e+01,4.531720345015046547e+01
-3.853127538633998483e+01,-1.231715726573020220e+01,4.531720345015046547e+01
-3.857639486162224784e+01,-1.213886905275285244e+01,4.531720345015046547e+01
-3.861821560468524694e+01,-1.197166302893310785e+01,4.531720345015046547e+01
-3.867760297487257048e+01,-1.176652455050498247e+01,4.531720345015046547e+01
-3.872277358849532902e+01,-1.159689273964613676e+01,4.531720345015046547e+01
-3.878652232076274231e+01,-1.136668905802071095e+01,4.531720345015046547e+01
-3.883815179567318410e+01,-1.117425193544477224e+01,4.531720345015046547e+01
-3.888829365151468664e+01,-1.098641741462051868e+01,4.531720345015046547e+01
-3.896070491592399776e+01,-1.073221232835203409e+01,4.531720345015046547e+01
-3.901502674934454262e+01,-1.050265015941113234e+01,4.531720345015046547e+01
-3.909074037877144292e+01,-1.025045757833868265e+01,4.531720345015046547e+01
-3.914208298525772989e+01,-1.000028752628713846e+01,4.531720345015046547e+01
-3.919694944878574461e+01,-9.786505979485809803e+00,4.521720344695047089e+01
-3.924961099046049640e+01,-9.544490610249340534e+00,4.521720344695047089e+01
-3.930067734036128968e+01,-9.353866338729858398e+00,4.501720344055048173e+01
-3.935417758458061144e+01,-9.157639231532812119e+00,4.481720343415046415e+01
-3.938903789431788027e+01,-8.972299094311892986e+00,4.461720342775047499e+01
-3.942296694492688403e+01,-8.836111648939549923e+00,4.441720342135047161e+01
-3.944636643643025309e+01,-8.697715407237410545e+00,4.411720341175047366e+01
-3.946285236848052591e+01,-8.611790621653199196e+00,4.371720339895046692e+01
-3.948239446780644357e+01,-8.524815788492560387e+00,4.341720338935046897e+01
-3.950348570506321266e+01,-8.473515100777149200e+00,4.311720337975047102e+01
-3.951311024010647088e+01,-8.439770112745463848e+00,4.271720336695047848e+01
-3.951328496937640011e+01,-8.417485021986067295e+00,4.241720335735046632e+01
-3.950578142795711756e+01,-8.402342922985553741e+00,4.211720334775046837e+01
-3.952321067138109356e+01,-8.384817014448344707e+00,4.171720333495047583e+01
-3.951440584036754444e+01,-8.382524317130446434e+00,4.141720332535046367e+01
-3.950422806432470679e+01,-8.381692116148769855e+00,4.111720331575047993e+01
-3.953509711736114696e+01,-8.375653916038572788e+00,4.081720330615046777e+01
-3.954577033669920638e+01,-8.366942397318780422e+00,4.061720329975047861e+01
-3.954286997974850237e+01,-8.362447156570851803e+00,4.031720329015046644e+01
-3.953763526829425246e+01,-8.359880902804434299e+00,4.011720328375047728e+01
